publisher_name,match_type,keyword_group,impressions,clicks,spend,bookings,revenue,ctr,cvr,cpc,cpa,roas,profit
Overture - US,Advanced,Unassigned,3793168,33919,40138.9248111625,39,46377.7,0.008942129639393774,0.001149798048291518,1.1833758309844777,1029.203200286218,1.1554295541843342,6238.775188837499
Overture - US,Standard,Unassigned,13269320,85404,101837.14964440001,250,301055.55,0.0064362001971465,0.0029272633600299753,1.192416627375767,407.34859857760006,2.9562448581017895,199218.4003556
Yahoo - US,Advanced,Air France Brand,49287,6672,5098.39996025,87,112734.65,0.13537038164221804,0.013039568345323741,0.764148675097422,58.60229839367816,22.111770531724243,107636.25003975
Yahoo - US,Advanced,Air France Website,313404,30349,23615.562204175003,531,719293.8,0.09683667087848273,0.017496457873406042,0.7781331247874725,44.473751796939744,30.458466064925435,695678.237795825
Yahoo - US,Advanced,Airfrance Deal Boston,1,1,1.075,0,0.0,1.0,0.0,1.075,,0.0,-1.075
Yahoo - US,Advanced,Airfrance Deal DC,3,1,0.25,0,0.0,0.3333333333333333,0.0,0.25,,0.0,-0.25
Yahoo - US,Advanced,Airfrance Deal Houston,1,1,1.0,0,0.0,1.0,0.0,1.0,,0.0,-1.0
Yahoo - US,Advanced,Airfrance Deal Los Angeles,1,1,1.025,0,0.0,1.0,0.0,1.025,,0.0,-1.025
Yahoo - US,Advanced,Airfrance Deal Miami,1,1,0.3125,0,0.0,1.0,0.0,0.3125,,0.0,-0.3125
Yahoo - US,Advanced,Airfrance Deal New York,19,4,5.3875,0,0.0,0.21052631578947367,0.0,1.346875,,0.0,-5.3875
Yahoo - US,Advanced,Airfrance Deal Philadelphia,3,1,0.2375,0,0.0,0.3333333333333333,0.0,0.2375,,0.0,-0.2375
Yahoo - US,Advanced,Airfrance Deal San Francisco,1,1,0.2375,0,0.0,1.0,0.0,0.2375,,0.0,-0.2375
Yahoo - US,Advanced,Athens,2346,22,44.8124999,0,0.0,0.00937766410912191,0.0,2.0369318136363637,,0.0,-44.8124999
Yahoo - US,Advanced,Atlanta to Barcelona Sale,31,1,0.8375,0,0.0,0.03225806451612903,0.0,0.8375,,0.0,-0.8375
Yahoo - US,Advanced,Atlanta to Florence Sale,1,1,1.4125,0,0.0,1.0,0.0,1.4125,,0.0,-1.4125
Yahoo - US,Advanced,Atlanta to France Sale,1,1,2.7,0,0.0,1.0,0.0,2.7,,0.0,-2.7
Yahoo - US,Advanced,Atlanta to Greece Sale,1,1,0.6125,0,0.0,1.0,0.0,0.6125,,0.0,-0.6125
Yahoo - US,Advanced,Atlanta to Italy Sale,6,2,1.7999999999999998,0,0.0,0.3333333333333333,0.0,0.8999999999999999,,0.0,-1.7999999999999998
Yahoo - US,Advanced,Atlanta to Madrid Sale,52,1,0.9875,0,0.0,0.019230769230769232,0.0,0.9875,,0.0,-0.9875
Yahoo - US,Advanced,Atlanta to Naples Sale,15,1,0.9875,0,0.0,0.06666666666666667,0.0,0.9875,,0.0,-0.9875
Yahoo - US,Advanced,Atlanta to Rome Sale,586,3,4.9125,0,0.0,0.005119453924914676,0.0,1.6375,,0.0,-4.9125
Yahoo - US,Advanced,Atlanta to Venice Sale,3,1,0.1875,0,0.0,0.3333333333333333,0.0,0.1875,,0.0,-0.1875
Yahoo - US,Advanced,Bargain Europe Boston,1,1,1.5,0,0.0,1.0,0.0,1.5,,0.0,-1.5
Yahoo - US,Advanced,Bargain International Boston,1,1,0.7875,0,0.0,1.0,0.0,0.7875,,0.0,-0.7875
Yahoo - US,Advanced,Berlin,56,2,3.7625,0,0.0,0.03571428571428571,0.0,1.88125,,0.0,-3.7625
Yahoo - US,Advanced,Boston to Florence Sale,170,3,4.749999975000001,0,0.0,0.01764705882352941,0.0,1.5833333250000001,,0.0,-4.749999975000001
Yahoo - US,Advanced,Boston to Milan Sale,4,1,1.8875,0,0.0,0.25,0.0,1.8875,,0.0,-1.8875
Yahoo - US,Advanced,Boston to Paris Sale,1,1,4.4875,0,0.0,1.0,0.0,4.4875,,0.0,-4.4875
Yahoo - US,Advanced,Boston to Pisa Sale,63,2,1.375,0,0.0,0.031746031746031744,0.0,0.6875,,0.0,-1.375
Yahoo - US,Advanced,Boston to Venice Sale,75,1,1.125,0,0.0,0.013333333333333334,0.0,1.125,,0.0,-1.125
Yahoo - US,Advanced,Business Class - Branded,90,7,8.699999975,0,0.0,0.07777777777777778,0.0,1.2428571392857144,,0.0,-8.699999975
Yahoo - US,Advanced,Business Class - Generic,23247,176,825.7499991499999,0,0.0,0.0075708693594872456,0.0,4.691761358806818,,0.0,-825.7499991499999
Yahoo - US,Advanced,Cheap Europe Atlanta,354,5,15.387499975,0,0.0,0.014124293785310734,0.0,3.077499995,,0.0,-15.387499975
Yahoo - US,Advanced,Cheap Europe Boston,129,1,5.6125,0,0.0,0.007751937984496124,0.0,5.6125,,0.0,-5.6125
Yahoo - US,Advanced,Cheap Europe Cincinnati,2,1,2.0,0,0.0,0.5,0.0,2.0,,0.0,-2.0
Yahoo - US,Advanced,Cheap Europe DC,86,1,1.4625,0,0.0,0.011627906976744186,0.0,1.4625,,0.0,-1.4625
Yahoo - US,Advanced,Cheap Europe Detroit,23,3,4.95,0,0.0,0.13043478260869565,0.0,1.6500000000000001,,0.0,-4.95
Yahoo - US,Advanced,Cheap Europe Houston,194,2,2.4875,0,0.0,0.010309278350515464,0.0,1.24375,,0.0,-2.4875
Yahoo - US,Advanced,Cheap Europe Los Angeles,317,5,17.675,0,0.0,0.015772870662460567,0.0,3.535,,0.0,-17.675
Yahoo - US,Advanced,Cheap Europe Miami,197,1,2.4375,0,0.0,0.005076142131979695,0.0,2.4375,,0.0,-2.4375
Yahoo - US,Advanced,Cheap Europe New York,410,1,4.3,0,0.0,0.0024390243902439024,0.0,4.3,,0.0,-4.3
Yahoo - US,Advanced,Cheap Europe Philadelphia,9,1,3.3875,0,0.0,0.1111111111111111,0.0,3.3875,,0.0,-3.3875
Yahoo - US,Advanced,Cheap International Atlanta,1105,28,85.33749998750001,0,0.0,0.025339366515837104,0.0,3.047767856696429,,0.0,-85.33749998750001
Yahoo - US,Advanced,Cheap International Boston,1319,53,199.6249997625,0,0.0,0.0401819560272934,0.0,3.766509429481132,,0.0,-199.6249997625
Yahoo - US,Advanced,Cheap International Chicago,2170,61,213.43749956250002,0,0.0,0.028110599078341014,0.0,3.498975402663935,,0.0,-213.43749956250002
Yahoo - US,Advanced,Cheap International Cincinnati,152,4,6.699999999999999,0,0.0,0.02631578947368421,0.0,1.6749999999999998,,0.0,-6.699999999999999
Yahoo - US,Advanced,Cheap International DC,2968,46,161.46249982499998,0,0.0,0.01549865229110512,0.0,3.510054344021739,,0.0,-161.46249982499998
Yahoo - US,Advanced,Cheap International Detroit,735,32,78.5999999125,0,0.0,0.04353741496598639,0.0,2.456249997265625,,0.0,-78.5999999125
Yahoo - US,Advanced,Cheap International Houston,1620,51,197.4499999375,0,0.0,0.03148148148148148,0.0,3.87156862622549,,0.0,-197.4499999375
Yahoo - US,Advanced,Cheap International Los Angeles,3161,114,434.94999920000004,0,0.0,0.036064536539069915,0.0,3.815350870175439,,0.0,-434.94999920000004
Yahoo - US,Advanced,Cheap International Miami,864,24,94.82499992499999,0,0.0,0.027777777777777776,0.0,3.951041663541666,,0.0,-94.82499992499999
Yahoo - US,Advanced,Cheap International New York,4718,153,581.8374995500001,1,834.7,0.03242899533700721,0.006535947712418301,3.802859474183007,581.8374995500001,1.4345929931390926,252.86250044999997
Yahoo - US,Advanced,Cheap International Philadelphia,1067,36,110.13749992499999,0,0.0,0.033739456419868794,0.0,3.0593749979166662,,0.0,-110.13749992499999
Yahoo - US,Advanced,Cheap International San Francisco,6769,109,410.9249992124999,0,0.0,0.016102821687102968,0.0,3.7699541212155956,,0.0,-410.9249992124999
Yahoo - US,Advanced,Chicago to Florence Sale,136,4,5.774999987499999,0,0.0,0.029411764705882353,0.0,1.4437499968749998,,0.0,-5.774999987499999
Yahoo - US,Advanced,Chicago to France Sale,15,4,8.0,0,0.0,0.26666666666666666,0.0,2.0,,0.0,-8.0
Yahoo - US,Advanced,Chicago to Italy Sale,1,1,0.2875,0,0.0,1.0,0.0,0.2875,,0.0,-0.2875
Yahoo - US,Advanced,Chicago to Madrid Sale,3,2,1.0750000000000002,0,0.0,0.6666666666666666,0.0,0.5375000000000001,,0.0,-1.0750000000000002
Yahoo - US,Advanced,Chicago to Malaga Sale,9,2,2.1500000000000004,0,0.0,0.2222222222222222,0.0,1.0750000000000002,,0.0,-2.1500000000000004
Yahoo - US,Advanced,Chicago to Milan Sale,42,1,1.8875,0,0.0,0.023809523809523808,0.0,1.8875,,0.0,-1.8875
Yahoo - US,Advanced,Chicago to Paris Sale,7,3,2.875,0,0.0,0.42857142857142855,0.0,0.9583333333333334,,0.0,-2.875
Yahoo - US,Advanced,Chicago to Rome Sale,4,2,7.15,0,0.0,0.5,0.0,3.575,,0.0,-7.15
Yahoo - US,Advanced,Chicago to Spain Sale,1,1,0.875,0,0.0,1.0,0.0,0.875,,0.0,-0.875
Yahoo - US,Advanced,Cincinnati to Pisa Sale,2,1,0.9125,0,0.0,0.5,0.0,0.9125,,0.0,-0.9125
Yahoo - US,Advanced,Cologne,23369,79,252.49999971250003,0,0.0,0.0033805468783431043,0.0,3.1962025280063293,,0.0,-252.49999971250003
Yahoo - US,Advanced,DC to Athens Sale,45,1,1.325,0,0.0,0.022222222222222223,0.0,1.325,,0.0,-1.325
Yahoo - US,Advanced,DC to Barcelona Sale,49,1,1.8375,0,0.0,0.02040816326530612,0.0,1.8375,,0.0,-1.8375
Yahoo - US,Advanced,DC to France Sale,16,2,1.6625,0,0.0,0.125,0.0,0.83125,,0.0,-1.6625
Yahoo - US,Advanced,DC to Paris Sale,26,3,7.5,0,0.0,0.11538461538461539,0.0,2.5,,0.0,-7.5
Yahoo - US,Advanced,DC to Rome Sale,97,2,3.05,0,0.0,0.020618556701030927,0.0,1.525,,0.0,-3.05
Yahoo - US,Advanced,DC to Venice Sale,142,2,2.5625,0,0.0,0.014084507042253521,0.0,1.28125,,0.0,-2.5625
Yahoo - US,Advanced,Detroit to Italy Sale,3,1,1.025,0,0.0,0.3333333333333333,0.0,1.025,,0.0,-1.025
Yahoo - US,Advanced,Detroit to Rome Sale,331,1,1.3875,0,0.0,0.0030211480362537764,0.0,1.3875,,0.0,-1.3875
Yahoo - US,Advanced,Detroit to Venice Sale,56,1,1.675,0,0.0,0.017857142857142856,0.0,1.675,,0.0,-1.675
Yahoo - US,Advanced,Discount Europe Chicago,25,3,3.9375,0,0.0,0.12,0.0,1.3125,,0.0,-3.9375
Yahoo - US,Advanced,Discount Europe Los Angeles,5,1,2.4125,0,0.0,0.2,0.0,2.4125,,0.0,-2.4125
Yahoo - US,Advanced,Discount Europe New York,20,2,10.9375,0,0.0,0.1,0.0,5.46875,,0.0,-10.9375
Yahoo - US,Advanced,Discount Europe San Francisco,1,1,1.8375,0,0.0,1.0,0.0,1.8375,,0.0,-1.8375
Yahoo - US,Advanced,Discount International Atlanta,59,2,6.5375,0,0.0,0.03389830508474576,0.0,3.26875,,0.0,-6.5375
Yahoo - US,Advanced,Discount International Boston,32,3,2.837499975,0,0.0,0.09375,0.0,0.9458333250000001,,0.0,-2.837499975
Yahoo - US,Advanced,Discount International Chicago,141,10,21.137500000000003,0,0.0,0.07092198581560284,0.0,2.1137500000000005,,0.0,-21.137500000000003
Yahoo - US,Advanced,Discount International DC,137,7,15.85,0,0.0,0.051094890510948905,0.0,2.2642857142857142,,0.0,-15.85
Yahoo - US,Advanced,Discount International Detroit,20,3,2.85,0,0.0,0.15,0.0,0.9500000000000001,,0.0,-2.85
Yahoo - US,Advanced,Discount International Houston,32,1,1.0625,0,0.0,0.03125,0.0,1.0625,,0.0,-1.0625
Yahoo - US,Advanced,Discount International Los Angeles,86,9,22.0374999,0,0.0,0.10465116279069768,0.0,2.4486111,,0.0,-22.0374999
Yahoo - US,Advanced,Discount International Miami,12,3,6.7124999999999995,0,0.0,0.25,0.0,2.2375,,0.0,-6.7124999999999995
Yahoo - US,Advanced,Discount International New York,164,5,10.149999975,0,0.0,0.03048780487804878,0.0,2.029999995,,0.0,-10.149999975
Yahoo - US,Advanced,Discount International Philadelphia,34,4,8.75,0,0.0,0.11764705882352941,0.0,2.1875,,0.0,-8.75
Yahoo - US,Advanced,Discount International San Francisco,131,3,2.7,0,0.0,0.022900763358778626,0.0,0.9,,0.0,-2.7
Yahoo - US,Advanced,Europe,10369,300,746.1999985625,1,516.8,0.02893239463786286,0.0033333333333333335,2.4873333285416668,746.1999985625,0.6925757183001575,-229.39999856250006
Yahoo - US,Advanced,Europe Atlanta,49,5,6.574999999999999,0,0.0,0.10204081632653061,0.0,1.315,,0.0,-6.574999999999999
Yahoo - US,Advanced,Europe Boston,17,3,5.7625,0,0.0,0.17647058823529413,0.0,1.9208333333333334,,0.0,-5.7625
Yahoo - US,Advanced,Europe Chicago,364,41,98.399999875,0,0.0,0.11263736263736264,0.0,2.3999999969512196,,0.0,-98.399999875
Yahoo - US,Advanced,Europe DC,2,1,1.2625,0,0.0,0.5,0.0,1.2625,,0.0,-1.2625
Yahoo - US,Advanced,Europe Los Angeles,53,8,22.6,0,0.0,0.1509433962264151,0.0,2.825,,0.0,-22.6
Yahoo - US,Advanced,Europe Miami,20,3,9.0625,0,0.0,0.15,0.0,3.0208333333333335,,0.0,-9.0625
Yahoo - US,Advanced,Europe New York,123,8,28.6499999875,0,0.0,0.06504065040650407,0.0,3.5812499984375,,0.0,-28.6499999875
Yahoo - US,Advanced,Europe Philadelphia,12,2,3.1,0,0.0,0.16666666666666666,0.0,1.55,,0.0,-3.1
Yahoo - US,Advanced,Europe San Francisco,149,6,11.65,0,0.0,0.040268456375838924,0.0,1.9416666666666667,,0.0,-11.65
Yahoo - US,Advanced,Florence,9767,31,46.712499825,9,8777.95,0.0031739531074024777,0.2903225806451613,1.5068548330645162,5.190277758333334,187.9143705193474,8731.237500175
Yahoo - US,Advanced,General Terms,144298,518,606.4749957,1,1977.95,0.003589793344329097,0.0019305019305019305,1.17080115,606.4749957,3.2613875494026408,1371.4750043
Yahoo - US,Advanced,Germany,348,8,16.737499999999997,0,0.0,0.022988505747126436,0.0,2.0921874999999996,,0.0,-16.737499999999997
Yahoo - US,Advanced,Greece,2717,39,124.47499989999999,0,0.0,0.014354066985645933,0.0,3.1916666641025637,,0.0,-124.47499989999999
Yahoo - US,Advanced,Hamburg,3789,4,6.225,0,0.0,0.0010556875164951175,0.0,1.55625,,0.0,-6.225
Yahoo - US,Advanced,Hanover,6107,3,1.8375,0,0.0,0.0004912395611593254,0.0,0.6124999999999999,,0.0,-1.8375
Yahoo - US,Advanced,Houston to Florence Sale,157,1,1.5375,0,0.0,0.006369426751592357,0.0,1.5375,,0.0,-1.5375
Yahoo - US,Advanced,Houston to Paris Sale,5,1,0.775,0,0.0,0.2,0.0,0.775,,0.0,-0.775
Yahoo - US,Advanced,Houston to Rome Sale,494,1,0.9875,0,0.0,0.0020242914979757085,0.0,0.9875,,0.0,-0.9875
Yahoo - US,Advanced,Houston to Spain Sale,2,2,3.6125,0,0.0,1.0,0.0,1.80625,,0.0,-3.6125
Yahoo - US,Advanced,International Atlanta,2165,77,136.9749998125,1,170.0,0.03556581986143187,0.012987012987012988,1.7788961014610387,136.9749998125,1.2411023926461524,33.02500018750001
Yahoo - US,Advanced,International Boston,2707,76,146.8999997875,0,0.0,0.028075360177318064,0.0,1.9328947340460527,,0.0,-146.8999997875
Yahoo - US,Advanced,International Chicago,4380,204,434.88749912500003,1,4403.85,0.04657534246575343,0.004901960784313725,2.1318014662990197,434.88749912500003,10.12641202347874,3968.9625008750004
Yahoo - US,Advanced,International Cincinnati,520,10,24.1375,0,0.0,0.019230769230769232,0.0,2.41375,,0.0,-24.1375
Yahoo - US,Advanced,International DC,9994,129,268.54999922499997,4,317.05,0.012907744646788073,0.031007751937984496,2.081782939728682,67.13749980624999,1.1805995193258785,48.500000775000046
Yahoo - US,Advanced,International Detroit,1611,68,111.77499982500001,0,0.0,0.04220980757293606,0.0,1.6437499974264707,,0.0,-111.77499982500001
Yahoo - US,Advanced,International Houston,1920,45,109.38749982499999,0,0.0,0.0234375,0.0,2.4308333294444444,,0.0,-109.38749982499999
Yahoo - US,Advanced,International Los Angeles,4767,144,263.68749909999997,0,0.0,0.030207677784770296,0.0,1.8311631881944441,,0.0,-263.68749909999997
Yahoo - US,Advanced,International Miami,3637,86,279.01249936249997,0,0.0,0.02364586197415452,0.0,3.2443313879360463,,0.0,-279.01249936249997
Yahoo - US,Advanced,International New York,13573,367,920.4999984125,1,816.0,0.02703897443453916,0.0027247956403269754,2.5081743825953677,920.4999984125,0.8864747435168698,-104.49999841249996
Yahoo - US,Advanced,International Philadelphia,4431,88,247.3374996375,0,0.0,0.019860076732114647,0.0,2.8106534049715908,,0.0,-247.3374996375
Yahoo - US,Advanced,International San Francisco,9575,134,284.91249937500004,0,0.0,0.013994778067885117,0.0,2.1262126819029854,,0.0,-284.91249937500004
Yahoo - US,Advanced,Italy,4539,55,130.93749966250002,0,0.0,0.012117206433135052,0.0,2.380681812045455,,0.0,-130.93749966250002
Yahoo - US,Advanced,Los Angeles to Athens Sale,60,2,6.637499999999999,0,0.0,0.03333333333333333,0.0,3.3187499999999996,,0.0,-6.637499999999999
Yahoo - US,Advanced,Los Angeles to Barcelona Sale,123,5,10.975000000000001,0,0.0,0.04065040650406504,0.0,2.1950000000000003,,0.0,-10.975000000000001
Yahoo - US,Advanced,Los Angeles to Florence Sale,461,6,10.225,0,0.0,0.013015184381778741,0.0,1.7041666666666666,,0.0,-10.225
Yahoo - US,Advanced,Los Angeles to France Sale,278,7,13.2375,0,0.0,0.025179856115107913,0.0,1.8910714285714287,,0.0,-13.2375
Yahoo - US,Advanced,Los Angeles to Greece Sale,7,2,2.3375,0,0.0,0.2857142857142857,0.0,1.16875,,0.0,-2.3375
Yahoo - US,Advanced,Los Angeles to Paris Sale,131,5,13.112499975,0,0.0,0.03816793893129771,0.0,2.622499995,,0.0,-13.112499975
Yahoo - US,Advanced,Los Angeles to Rome Sale,133,3,4.2,0,0.0,0.022556390977443608,0.0,1.4000000000000001,,0.0,-4.2
Yahoo - US,Advanced,Los Angeles to Spain Sale,2,1,5.1125,0,0.0,0.5,0.0,5.1125,,0.0,-5.1125
Yahoo - US,Advanced,Los Angeles to Valencia Sale,87,2,1.0,0,0.0,0.022988505747126436,0.0,0.5,,0.0,-1.0
Yahoo - US,Advanced,Los Angeles to Venice Sale,288,1,1.5125,0,0.0,0.003472222222222222,0.0,1.5125,,0.0,-1.5125
Yahoo - US,Advanced,Low Europe Chicago,4,1,2.5375,0,0.0,0.25,0.0,2.5375,,0.0,-2.5375
Yahoo - US,Advanced,Low International DC,6,1,0.625,1,1574.2,0.16666666666666666,1.0,0.625,0.625,2518.7200000000003,1573.575
Yahoo - US,Advanced,Low International Houston,5,1,0.6875,0,0.0,0.2,0.0,0.6875,,0.0,-0.6875
Yahoo - US,Advanced,Luxury Flight,293,5,17.1124999875,0,0.0,0.017064846416382253,0.0,3.4224999975,,0.0,-17.1124999875
Yahoo - US,Advanced,Miami to Italy Sale,3,2,2.3375000000000004,0,0.0,0.6666666666666666,0.0,1.1687500000000002,,0.0,-2.3375000000000004
Yahoo - US,Advanced,Milan,1881,9,10.999999975000001,0,0.0,0.004784688995215311,0.0,1.2222222194444445,,0.0,-10.999999975000001
Yahoo - US,Advanced,Munich,194,2,7.6000000000000005,0,0.0,0.010309278350515464,0.0,3.8000000000000003,,0.0,-7.6000000000000005
Yahoo - US,Advanced,New York to Athens Sale,83,3,3.8124999750000006,0,0.0,0.03614457831325301,0.0,1.2708333250000001,,0.0,-3.8124999750000006
Yahoo - US,Advanced,New York to Barcelona Sale,17,1,0.45,0,0.0,0.058823529411764705,0.0,0.45,,0.0,-0.45
Yahoo - US,Advanced,New York to Florence Sale,583,7,9.6874999375,0,0.0,0.012006861063464836,0.0,1.3839285625,,0.0,-9.6874999375
Yahoo - US,Advanced,New York to France Sale,26,6,10.1625,0,0.0,0.23076923076923078,0.0,1.6937499999999999,,0.0,-10.1625
Yahoo - US,Advanced,New York to Greece Sale,4,3,3.1875,0,0.0,0.75,0.0,1.0625,,0.0,-3.1875
Yahoo - US,Advanced,New York to Italy Sale,11,1,0.475,0,0.0,0.09090909090909091,0.0,0.475,,0.0,-0.475
Yahoo - US,Advanced,New York to Paris Sale,111,3,6.675,0,0.0,0.02702702702702703,0.0,2.225,,0.0,-6.675
Yahoo - US,Advanced,New York to Pisa Sale,143,1,1.2125,0,0.0,0.006993006993006993,0.0,1.2125,,0.0,-1.2125
Yahoo - US,Advanced,New York to Rome Sale,763,3,7.3625,0,0.0,0.003931847968545216,0.0,2.4541666666666666,,0.0,-7.3625
Yahoo - US,Advanced,New York to Spain Sale,4,1,4.5875,0,0.0,0.25,0.0,4.5875,,0.0,-4.5875
Yahoo - US,Advanced,New York to Venice Sale,469,3,4.337499975,0,0.0,0.006396588486140725,0.0,1.445833325,,0.0,-4.337499975
Yahoo - US,Advanced,Philadelphia to Florence Sale,170,4,6.6875,0,0.0,0.023529411764705882,0.0,1.671875,,0.0,-6.6875
Yahoo - US,Advanced,Philadelphia to Greece Sale,1,1,1.225,0,0.0,1.0,0.0,1.225,,0.0,-1.225
Yahoo - US,Advanced,Philadelphia to Milan Sale,1,1,3.6,0,0.0,1.0,0.0,3.6,,0.0,-3.6
Yahoo - US,Advanced,Philadelphia to Venice Sale,96,1,1.7625,0,0.0,0.010416666666666666,0.0,1.7625,,0.0,-1.7625
Yahoo - US,Advanced,Rome,20347,63,104.5624998125,4,5729.0,0.003096279549810783,0.06349206349206349,1.6597222192460317,26.140624953125,54.79019734869731,5624.4375001875
Yahoo - US,Advanced,San Francisco to Athens Sale,56,3,5.925,0,0.0,0.05357142857142857,0.0,1.9749999999999999,,0.0,-5.925
Yahoo - US,Advanced,San Francisco to Florence Sale,417,8,13.325,0,0.0,0.019184652278177457,0.0,1.665625,,0.0,-13.325
Yahoo - US,Advanced,San Francisco to France Sale,20,2,6.5375000000000005,0,0.0,0.1,0.0,3.2687500000000003,,0.0,-6.5375000000000005
Yahoo - US,Advanced,San Francisco to Paris Sale,126,6,16.775,0,0.0,0.047619047619047616,0.0,2.795833333333333,,0.0,-16.775
Yahoo - US,Advanced,San Francisco to Pisa Sale,57,1,0.675,0,0.0,0.017543859649122806,0.0,0.675,,0.0,-0.675
Yahoo - US,Advanced,San Francisco to Rome Sale,135,4,6.824999999999999,0,0.0,0.02962962962962963,0.0,1.7062499999999998,,0.0,-6.824999999999999
Yahoo - US,Advanced,San Francisco to Spain Sale,1,1,4.9625,0,0.0,1.0,0.0,4.9625,,0.0,-4.9625
Yahoo - US,Advanced,San Francisco to Venice Sale,206,4,6.1625,0,0.0,0.019417475728155338,0.0,1.540625,,0.0,-6.1625
Yahoo - US,Advanced,Seattle to Paris Sale,1,1,0.35,0,0.0,1.0,0.0,0.35,,0.0,-0.35
Yahoo - US,Advanced,Spain,2556,54,198.06249963749997,0,0.0,0.02112676056338028,0.0,3.6678240673611104,,0.0,-198.06249963749997
Yahoo - US,Advanced,Stuttgart,1,1,0.9125,0,0.0,1.0,0.0,0.9125,,0.0,-0.9125
Yahoo - US,Advanced,Turkey,12355,137,479.67499953750007,0,0.0,0.011088628085795225,0.0,3.501277368886862,,0.0,-479.67499953750007
Yahoo - US,Advanced,Turkey Branded,5,2,1.05,0,0.0,0.4,0.0,0.525,,0.0,-1.05
Yahoo - US,Advanced,UK,365,2,10.8125,0,0.0,0.005479452054794521,0.0,5.40625,,0.0,-10.8125
Yahoo - US,Advanced,Venice,7443,47,68.1124999875,0,0.0,0.00631465806798334,0.0,1.449202127393617,,0.0,-68.1124999875
Yahoo - US,Advanced,Zurich,89,1,1.8875,0,0.0,0.011235955056179775,0.0,1.8875,,0.0,-1.8875
Yahoo - US,Standard,Bordeaux,318,10,8.7125,0,0.0,0.031446540880503145,0.0,0.8712500000000001,,0.0,-8.7125
Yahoo - US,Standard,Bordeaux Branded,73,1,0.3875,0,0.0,0.0136986301369863,0.0,0.3875,,0.0,-0.3875
Yahoo - US,Standard,England,706,10,18.375,0,0.0,0.014164305949008499,0.0,1.8375,,0.0,-18.375
Yahoo - US,Standard,France,76079,1381,1711.3999925625,6,8778.8,0.018152183914089303,0.004344677769732078,1.239246917134323,285.23333209375,5.129601518143865,7067.400007437499
Yahoo - US,Standard,France Branded,30,3,2.912499975,0,0.0,0.1,0.0,0.970833325,,0.0,-2.912499975
Yahoo - US,Standard,Frankfurt,487,1,2.1375,0,0.0,0.002053388090349076,0.0,2.1375,,0.0,-2.1375
Yahoo - US,Standard,Germany,13,1,4.75,0,0.0,0.07692307692307693,0.0,4.75,,0.0,-4.75
Yahoo - US,Standard,London,528,11,22.262499875000003,0,0.0,0.020833333333333332,0.0,2.023863625,,0.0,-22.262499875000003
Yahoo - US,Standard,Lyon,580,15,13.175,0,0.0,0.02586206896551724,0.0,0.8783333333333334,,0.0,-13.175
Yahoo - US,Standard,Marseille,2075,25,38.3374998125,0,0.0,0.012048192771084338,0.0,1.5334999925,,0.0,-38.3374998125
Yahoo - US,Standard,Nice,18220,238,353.36249948750003,1,1120.3,0.013062568605927551,0.004201680672268907,1.4847163844012605,353.36249948750003,3.1703986745193085,766.9375005124999
Yahoo - US,Standard,Nice Branded,5,1,0.125,0,0.0,0.2,0.0,0.125,,0.0,-0.125
Yahoo - US,Standard,Paris,97263,2785,5084.5999829625,13,15243.9,0.028633704491944523,0.00466786355475763,1.8257091500763016,391.1230756125,2.998052954230289,10159.3000170375
Yahoo - US,Standard,Paris Branded,290,32,11.137499899999998,0,0.0,0.1103448275862069,0.0,0.34804687187499994,,0.0,-11.137499899999998
Yahoo - US,Standard,Rome,35,3,3.9124999875000004,0,0.0,0.08571428571428572,0.0,1.3041666625000001,,0.0,-3.9124999875000004
Yahoo - US,Standard,Switzerland,4,1,0.9875,0,0.0,0.25,0.0,0.9875,,0.0,-0.9875
Yahoo - US,Standard,Turkey,226,13,16.1625,0,0.0,0.05752212389380531,0.0,1.2432692307692308,,0.0,-16.1625
Yahoo - US,Standard,Venice,41,4,4.25,0,0.0,0.0975609756097561,0.0,1.0625,,0.0,-4.25
